Entity,Code,Day,Weekly cases
United Kingdom,GBR,2022-09-27,47806
United Kingdom,GBR,2022-09-28,50258
United Kingdom,GBR,2022-09-29,50684
United Kingdom,GBR,2022-09-30,51545
United Kingdom,GBR,2022-10-01,52625
United Kingdom,GBR,2022-10-02,53755
United Kingdom,GBR,2022-10-03,55101
United Kingdom,GBR,2022-10-04,57065
United Kingdom,GBR,2022-10-05,60139
United Kingdom,GBR,2022-10-06,62850
United Kingdom,GBR,2022-10-07,64667
United Kingdom,GBR,2022-10-08,66161
United Kingdom,GBR,2022-10-09,67496
United Kingdom,GBR,2022-10-10,67484
United Kingdom,GBR,2022-10-11,66838
United Kingdom,GBR,2022-10-12,65643
United Kingdom,GBR,2022-10-13,64139
United Kingdom,GBR,2022-10-14,62677
United Kingdom,GBR,2022-10-15,61422
United Kingdom,GBR,2022-10-16,60442
United Kingdom,GBR,2022-10-17,59831
United Kingdom,GBR,2022-10-18,59053
United Kingdom,GBR,2022-10-19,58558
United Kingdom,GBR,2022-10-20,57332
United Kingdom,GBR,2022-10-21,56161
United Kingdom,GBR,2022-10-22,54603
United Kingdom,GBR,2022-10-23,52930
United Kingdom,GBR,2022-10-24,51456
United Kingdom,GBR,2022-10-25,49199
United Kingdom,GBR,2022-10-26,46004
United Kingdom,GBR,2022-10-27,43434
United Kingdom,GBR,2022-10-28,41285
United Kingdom,GBR,2022-10-29,39564
United Kingdom,GBR,2022-10-30,37668
United Kingdom,GBR,2022-10-31,36283
United Kingdom,GBR,2022-11-01,35031
United Kingdom,GBR,2022-11-02,33353
United Kingdom,GBR,2022-11-03,32237
United Kingdom,GBR,2022-11-04,30802
United Kingdom,GBR,2022-11-05,29625
United Kingdom,GBR,2022-11-06,28331
United Kingdom,GBR,2022-11-07,27413
United Kingdom,GBR,2022-11-08,26409
United Kingdom,GBR,2022-11-09,25601
United Kingdom,GBR,2022-11-10,24881
United Kingdom,GBR,2022-11-11,24443
United Kingdom,GBR,2022-11-12,23970
United Kingdom,GBR,2022-11-13,23756
United Kingdom,GBR,2022-11-14,23524
United Kingdom,GBR,2022-11-15,23169
United Kingdom,GBR,2022-11-16,22771
United Kingdom,GBR,2022-11-17,22476
United Kingdom,GBR,2022-11-18,22160
United Kingdom,GBR,2022-11-19,21992
United Kingdom,GBR,2022-11-20,21872
United Kingdom,GBR,2022-11-21,21870
United Kingdom,GBR,2022-11-22,21848
United Kingdom,GBR,2022-11-23,21863
United Kingdom,GBR,2022-11-24,22134
United Kingdom,GBR,2022-11-25,22490
United Kingdom,GBR,2022-11-26,22782
United Kingdom,GBR,2022-11-27,22911
United Kingdom,GBR,2022-11-28,23031
United Kingdom,GBR,2022-11-29,23589
United Kingdom,GBR,2022-11-30,24290
United Kingdom,GBR,2022-12-01,24871
United Kingdom,GBR,2022-12-02,25235
United Kingdom,GBR,2022-12-03,25411
United Kingdom,GBR,2022-12-04,26105
United Kingdom,GBR,2022-12-05,26302
United Kingdom,GBR,2022-12-06,26640
United Kingdom,GBR,2022-12-07,27326
United Kingdom,GBR,2022-12-08,28181
United Kingdom,GBR,2022-12-09,29396
United Kingdom,GBR,2022-12-10,30428
United Kingdom,GBR,2022-12-11,31048
United Kingdom,GBR,2022-12-12,31870
United Kingdom,GBR,2022-12-13,32715
United Kingdom,GBR,2022-12-14,34376
United Kingdom,GBR,2022-12-15,36246
United Kingdom,GBR,2022-12-16,37584
United Kingdom,GBR,2022-12-17,39141
United Kingdom,GBR,2022-12-18,41009
United Kingdom,GBR,2022-12-19,42182
United Kingdom,GBR,2022-12-20,43323
United Kingdom,GBR,2022-12-21,45410
United Kingdom,GBR,2022-12-22,46930
United Kingdom,GBR,2022-12-23,48199
United Kingdom,GBR,2022-12-24,48982
United Kingdom,GBR,2022-12-25,48639
United Kingdom,GBR,2022-12-26,48028
United Kingdom,GBR,2022-12-27,45950
United Kingdom,GBR,2022-12-28,41827
United Kingdom,GBR,2022-12-29,39801
United Kingdom,GBR,2022-12-30,40418
United Kingdom,GBR,2022-12-31,41259
United Kingdom,GBR,2023-01-01,41644
United Kingdom,GBR,2023-01-02,41799
United Kingdom,GBR,2023-01-03,41768
United Kingdom,GBR,2023-01-04,41875
United Kingdom,GBR,2023-01-05,41530
United Kingdom,GBR,2023-01-06,38701
United Kingdom,GBR,2023-01-07,35666
United Kingdom,GBR,2023-01-08,33390
United Kingdom,GBR,2023-01-09,31835
United Kingdom,GBR,2023-01-10,30993
United Kingdom,GBR,2023-01-11,29542
United Kingdom,GBR,2023-01-12,26400
United Kingdom,GBR,2023-01-13,23455
United Kingdom,GBR,2023-01-14,21252
United Kingdom,GBR,2023-01-15,19533
United Kingdom,GBR,2023-01-16,18299
United Kingdom,GBR,2023-01-17,17329
United Kingdom,GBR,2023-01-18,16287
United Kingdom,GBR,2023-01-19,15375
United Kingdom,GBR,2023-01-20,14850
United Kingdom,GBR,2023-01-21,14399
United Kingdom,GBR,2023-01-22,14136
United Kingdom,GBR,2023-01-23,14160
United Kingdom,GBR,2023-01-24,14215
United Kingdom,GBR,2023-01-25,14306
United Kingdom,GBR,2023-01-26,14871
United Kingdom,GBR,2023-01-27,15402
United Kingdom,GBR,2023-01-28,15917
United Kingdom,GBR,2023-01-29,16501
United Kingdom,GBR,2023-01-30,16940
United Kingdom,GBR,2023-01-31,17488
United Kingdom,GBR,2023-02-01,18389
United Kingdom,GBR,2023-02-02,19169
United Kingdom,GBR,2023-02-03,19994
United Kingdom,GBR,2023-02-04,20671
United Kingdom,GBR,2023-02-05,21190
United Kingdom,GBR,2023-02-06,21626
United Kingdom,GBR,2023-02-07,21988
United Kingdom,GBR,2023-02-08,22411
United Kingdom,GBR,2023-02-09,22577
United Kingdom,GBR,2023-02-10,22765
United Kingdom,GBR,2023-02-11,22900
United Kingdom,GBR,2023-02-12,23225
United Kingdom,GBR,2023-02-13,23405
United Kingdom,GBR,2023-02-14,23772
United Kingdom,GBR,2023-02-15,24678
United Kingdom,GBR,2023-02-16,25659
United Kingdom,GBR,2023-02-17,26246
United Kingdom,GBR,2023-02-18,27180
United Kingdom,GBR,2023-02-19,27956
United Kingdom,GBR,2023-02-20,28524
United Kingdom,GBR,2023-02-21,29041
United Kingdom,GBR,2023-02-22,29064
United Kingdom,GBR,2023-02-23,29067
United Kingdom,GBR,2023-02-24,29028
United Kingdom,GBR,2023-02-25,28513
United Kingdom,GBR,2023-02-26,27843
United Kingdom,GBR,2023-02-27,27435
United Kingdom,GBR,2023-02-28,26900
United Kingdom,GBR,2023-03-01,26735
United Kingdom,GBR,2023-03-02,26582
United Kingdom,GBR,2023-03-03,26748
United Kingdom,GBR,2023-03-04,26918
United Kingdom,GBR,2023-03-05,27238
United Kingdom,GBR,2023-03-06,27317
United Kingdom,GBR,2023-03-07,27649
United Kingdom,GBR,2023-03-08,27999
United Kingdom,GBR,2023-03-09,28360
United Kingdom,GBR,2023-03-10,28720
United Kingdom,GBR,2023-03-11,29125
United Kingdom,GBR,2023-03-12,29418
United Kingdom,GBR,2023-03-13,30032
United Kingdom,GBR,2023-03-14,30980
United Kingdom,GBR,2023-03-15,31765
United Kingdom,GBR,2023-03-16,32476
United Kingdom,GBR,2023-03-17,32613
United Kingdom,GBR,2023-03-18,33168
United Kingdom,GBR,2023-03-19,33341
United Kingdom,GBR,2023-03-20,33368
United Kingdom,GBR,2023-03-21,33040
United Kingdom,GBR,2023-03-22,32454
United Kingdom,GBR,2023-03-23,32132
United Kingdom,GBR,2023-03-24,32128
United Kingdom,GBR,2023-03-25,31664
United Kingdom,GBR,2023-03-26,31649
United Kingdom,GBR,2023-03-27,31251
United Kingdom,GBR,2023-03-28,30647
United Kingdom,GBR,2023-03-29,29769
United Kingdom,GBR,2023-03-30,28473
United Kingdom,GBR,2023-03-31,27465
United Kingdom,GBR,2023-04-01,26485
United Kingdom,GBR,2023-04-02,25172
United Kingdom,GBR,2023-04-03,24461
United Kingdom,GBR,2023-04-04,23465
United Kingdom,GBR,2023-04-05,21836
United Kingdom,GBR,2023-04-06,20347
United Kingdom,GBR,2023-04-07,19087
United Kingdom,GBR,2023-04-08,17916
United Kingdom,GBR,2023-04-09,16894
United Kingdom,GBR,2023-04-10,16261
United Kingdom,GBR,2023-04-11,15618
United Kingdom,GBR,2023-04-12,15273
United Kingdom,GBR,2023-04-13,15400
United Kingdom,GBR,2023-04-14,15142
United Kingdom,GBR,2023-04-15,14993
United Kingdom,GBR,2023-04-16,14917
United Kingdom,GBR,2023-04-17,14640
United Kingdom,GBR,2023-04-18,14755
United Kingdom,GBR,2023-04-19,14649
United Kingdom,GBR,2023-04-20,14020
United Kingdom,GBR,2023-04-21,13560
United Kingdom,GBR,2023-04-22,13084
United Kingdom,GBR,2023-04-23,12823
United Kingdom,GBR,2023-04-24,12700
United Kingdom,GBR,2023-04-25,12296
United Kingdom,GBR,2023-04-26,11868
United Kingdom,GBR,2023-04-27,11653
United Kingdom,GBR,2023-04-28,11508
United Kingdom,GBR,2023-04-29,11500
United Kingdom,GBR,2023-04-30,11492
United Kingdom,GBR,2023-05-01,11526
United Kingdom,GBR,2023-05-02,11334
United Kingdom,GBR,2023-05-03,11216
United Kingdom,GBR,2023-05-04,11383
United Kingdom,GBR,2023-05-05,11317
United Kingdom,GBR,2023-05-06,11284
United Kingdom,GBR,2023-05-07,11103
United Kingdom,GBR,2023-05-08,10775
United Kingdom,GBR,2023-05-09,10582
United Kingdom,GBR,2023-05-10,10235
United Kingdom,GBR,2023-05-11,9843
United Kingdom,GBR,2023-05-12,9578
United Kingdom,GBR,2023-05-13,9258
United Kingdom,GBR,2023-05-14,8978
United Kingdom,GBR,2023-05-15,8828
United Kingdom,GBR,2023-05-16,8736
United Kingdom,GBR,2023-05-17,8541
United Kingdom,GBR,2023-05-18,8131
United Kingdom,GBR,2023-05-19,7833
United Kingdom,GBR,2023-05-20,7584
United Kingdom,GBR,2023-05-21,7493
United Kingdom,GBR,2023-05-22,7404
United Kingdom,GBR,2023-05-23,7260
United Kingdom,GBR,2023-05-24,7206
United Kingdom,GBR,2023-05-25,7175
United Kingdom,GBR,2023-05-26,7091
United Kingdom,GBR,2023-05-27,6924
United Kingdom,GBR,2023-05-28,6759
United Kingdom,GBR,2023-05-29,6599
United Kingdom,GBR,2023-05-30,6301
United Kingdom,GBR,2023-05-31,5927
United Kingdom,GBR,2023-06-01,5663
United Kingdom,GBR,2023-06-02,5545
United Kingdom,GBR,2023-06-03,5393
United Kingdom,GBR,2023-06-04,5261
United Kingdom,GBR,2023-06-05,5169
United Kingdom,GBR,2023-06-06,5172
United Kingdom,GBR,2023-06-07,5235
United Kingdom,GBR,2023-06-08,5225
United Kingdom,GBR,2023-06-09,5088
United Kingdom,GBR,2023-06-10,4992
United Kingdom,GBR,2023-06-11,4895
United Kingdom,GBR,2023-06-12,4791
United Kingdom,GBR,2023-06-13,4694
United Kingdom,GBR,2023-06-14,4488
United Kingdom,GBR,2023-06-15,4212
United Kingdom,GBR,2023-06-16,3964
United Kingdom,GBR,2023-06-17,3774
United Kingdom,GBR,2023-06-18,3620
United Kingdom,GBR,2023-06-19,3575
United Kingdom,GBR,2023-06-20,3390
United Kingdom,GBR,2023-06-21,3182
United Kingdom,GBR,2023-06-22,3038
United Kingdom,GBR,2023-06-23,2923
United Kingdom,GBR,2023-06-24,2871
United Kingdom,GBR,2023-06-25,2804
United Kingdom,GBR,2023-06-26,2708
United Kingdom,GBR,2023-06-27,2654
United Kingdom,GBR,2023-06-28,2534
United Kingdom,GBR,2023-06-29,2428
United Kingdom,GBR,2023-06-30,2359
United Kingdom,GBR,2023-07-01,2250
United Kingdom,GBR,2023-07-02,2194
United Kingdom,GBR,2023-07-03,2148
United Kingdom,GBR,2023-07-04,2115
United Kingdom,GBR,2023-07-05,2157
United Kingdom,GBR,2023-07-06,2179
United Kingdom,GBR,2023-07-07,2238
United Kingdom,GBR,2023-07-08,2324
United Kingdom,GBR,2023-07-09,2455
United Kingdom,GBR,2023-07-10,2557
United Kingdom,GBR,2023-07-11,2685
United Kingdom,GBR,2023-07-12,2798
United Kingdom,GBR,2023-07-13,2948
United Kingdom,GBR,2023-07-14,3027
United Kingdom,GBR,2023-07-15,3126
United Kingdom,GBR,2023-07-16,3114
United Kingdom,GBR,2023-07-17,3158
United Kingdom,GBR,2023-07-18,3155
United Kingdom,GBR,2023-07-19,3235
United Kingdom,GBR,2023-07-20,3332
United Kingdom,GBR,2023-07-21,3392
United Kingdom,GBR,2023-07-22,3494
United Kingdom,GBR,2023-07-23,3618
United Kingdom,GBR,2023-07-24,3700
United Kingdom,GBR,2023-07-25,3827
United Kingdom,GBR,2023-07-26,3961
United Kingdom,GBR,2023-07-27,4118
United Kingdom,GBR,2023-07-28,4312
United Kingdom,GBR,2023-07-29,4449
United Kingdom,GBR,2023-07-30,4677
United Kingdom,GBR,2023-07-31,4930
United Kingdom,GBR,2023-08-01,5248
United Kingdom,GBR,2023-08-02,5501
United Kingdom,GBR,2023-08-03,5715
United Kingdom,GBR,2023-08-04,5929
United Kingdom,GBR,2023-08-05,6146
United Kingdom,GBR,2023-08-06,6313
United Kingdom,GBR,2023-08-07,6387
United Kingdom,GBR,2023-08-08,6480
United Kingdom,GBR,2023-08-09,6697
United Kingdom,GBR,2023-08-10,7021
United Kingdom,GBR,2023-08-11,7324
United Kingdom,GBR,2023-08-12,7579
United Kingdom,GBR,2023-08-13,7777
United Kingdom,GBR,2023-08-14,8010
United Kingdom,GBR,2023-08-15,8174
United Kingdom,GBR,2023-08-16,8323
United Kingdom,GBR,2023-08-17,8344
United Kingdom,GBR,2023-08-18,8402
United Kingdom,GBR,2023-08-19,8478
United Kingdom,GBR,2023-08-20,8546
United Kingdom,GBR,2023-08-21,8546
United Kingdom,GBR,2023-08-22,8587
United Kingdom,GBR,2023-08-23,8706
United Kingdom,GBR,2023-08-24,8839
United Kingdom,GBR,2023-08-25,8893
United Kingdom,GBR,2023-08-26,8949
United Kingdom,GBR,2023-08-27,8988
United Kingdom,GBR,2023-08-28,8994
United Kingdom,GBR,2023-08-29,8937
United Kingdom,GBR,2023-08-30,8820
United Kingdom,GBR,2023-08-31,9026
United Kingdom,GBR,2023-09-01,9483
United Kingdom,GBR,2023-09-02,9916
United Kingdom,GBR,2023-09-03,10471
United Kingdom,GBR,2023-09-04,11007
United Kingdom,GBR,2023-09-05,11812
United Kingdom,GBR,2023-09-06,12779
United Kingdom,GBR,2023-09-07,13365
United Kingdom,GBR,2023-09-08,13700
United Kingdom,GBR,2023-09-09,13912
United Kingdom,GBR,2023-09-10,13933
United Kingdom,GBR,2023-09-11,13898
United Kingdom,GBR,2023-09-12,13749
United Kingdom,GBR,2023-09-13,13543
United Kingdom,GBR,2023-09-14,13202
United Kingdom,GBR,2023-09-15,12754
United Kingdom,GBR,2023-09-16,12509
United Kingdom,GBR,2023-09-17,12273
United Kingdom,GBR,2023-09-18,12173
United Kingdom,GBR,2023-09-19,12160
United Kingdom,GBR,2023-09-20,12223
United Kingdom,GBR,2023-09-21,12526
United Kingdom,GBR,2023-09-22,12941
United Kingdom,GBR,2023-09-23,13230
United Kingdom,GBR,2023-09-24,13562
United Kingdom,GBR,2023-09-25,13846
United Kingdom,GBR,2023-09-26,14277
United Kingdom,GBR,2023-09-27,14899
United Kingdom,GBR,2023-09-28,15667
United Kingdom,GBR,2023-09-29,16442
United Kingdom,GBR,2023-09-30,16980
United Kingdom,GBR,2023-10-01,17422
United Kingdom,GBR,2023-10-02,17799
United Kingdom,GBR,2023-10-03,18173
