Entity,Code,Day,Weekly deaths
Canada,CAN,2022-11-27,322
Canada,CAN,2022-11-28,322
Canada,CAN,2022-11-29,322
Canada,CAN,2022-11-30,322
Canada,CAN,2022-12-01,322
Canada,CAN,2022-12-02,322
Canada,CAN,2022-12-03,308
Canada,CAN,2022-12-04,308
Canada,CAN,2022-12-05,308
Canada,CAN,2022-12-06,308
Canada,CAN,2022-12-07,308
Canada,CAN,2022-12-08,308
Canada,CAN,2022-12-09,308
Canada,CAN,2022-12-10,285
Canada,CAN,2022-12-11,285
Canada,CAN,2022-12-12,285
Canada,CAN,2022-12-13,285
Canada,CAN,2022-12-14,285
Canada,CAN,2022-12-15,285
Canada,CAN,2022-12-16,285
Canada,CAN,2022-12-17,280
Canada,CAN,2022-12-18,280
Canada,CAN,2022-12-19,280
Canada,CAN,2022-12-20,280
Canada,CAN,2022-12-21,280
Canada,CAN,2022-12-22,280
Canada,CAN,2022-12-23,280
Canada,CAN,2022-12-24,382
Canada,CAN,2022-12-25,382
Canada,CAN,2022-12-26,382
Canada,CAN,2022-12-27,382
Canada,CAN,2022-12-28,382
Canada,CAN,2022-12-29,382
Canada,CAN,2022-12-30,382
Canada,CAN,2022-12-31,350
Canada,CAN,2023-01-01,350
Canada,CAN,2023-01-02,350
Canada,CAN,2023-01-03,350
Canada,CAN,2023-01-04,350
Canada,CAN,2023-01-05,350
Canada,CAN,2023-01-06,350
Canada,CAN,2023-01-07,258
Canada,CAN,2023-01-08,258
Canada,CAN,2023-01-09,258
Canada,CAN,2023-01-10,258
Canada,CAN,2023-01-11,258
Canada,CAN,2023-01-12,258
Canada,CAN,2023-01-13,258
Canada,CAN,2023-01-14,332
Canada,CAN,2023-01-15,332
Canada,CAN,2023-01-16,332
Canada,CAN,2023-01-17,332
Canada,CAN,2023-01-18,332
Canada,CAN,2023-01-19,332
Canada,CAN,2023-01-20,332
Canada,CAN,2023-01-21,302
Canada,CAN,2023-01-22,302
Canada,CAN,2023-01-23,302
Canada,CAN,2023-01-24,302
Canada,CAN,2023-01-25,302
Canada,CAN,2023-01-26,302
Canada,CAN,2023-01-27,302
Canada,CAN,2023-01-28,278
Canada,CAN,2023-01-29,278
Canada,CAN,2023-01-30,278
Canada,CAN,2023-01-31,278
Canada,CAN,2023-02-01,278
Canada,CAN,2023-02-02,278
Canada,CAN,2023-02-03,278
Canada,CAN,2023-02-04,252
Canada,CAN,2023-02-05,252
Canada,CAN,2023-02-06,252
Canada,CAN,2023-02-07,252
Canada,CAN,2023-02-08,252
Canada,CAN,2023-02-09,252
Canada,CAN,2023-02-10,252
Canada,CAN,2023-02-11,226
Canada,CAN,2023-02-12,226
Canada,CAN,2023-02-13,226
Canada,CAN,2023-02-14,226
Canada,CAN,2023-02-15,226
Canada,CAN,2023-02-16,226
Canada,CAN,2023-02-17,226
Canada,CAN,2023-02-18,212
Canada,CAN,2023-02-19,212
Canada,CAN,2023-02-20,212
Canada,CAN,2023-02-21,212
Canada,CAN,2023-02-22,212
Canada,CAN,2023-02-23,212
Canada,CAN,2023-02-24,212
Canada,CAN,2023-02-25,168
Canada,CAN,2023-02-26,168
Canada,CAN,2023-02-27,168
Canada,CAN,2023-02-28,168
Canada,CAN,2023-03-01,168
Canada,CAN,2023-03-02,168
Canada,CAN,2023-03-03,168
Canada,CAN,2023-03-04,165
Canada,CAN,2023-03-05,165
Canada,CAN,2023-03-06,165
Canada,CAN,2023-03-07,165
Canada,CAN,2023-03-08,165
Canada,CAN,2023-03-09,165
Canada,CAN,2023-03-10,165
Canada,CAN,2023-03-11,161
Canada,CAN,2023-03-12,161
Canada,CAN,2023-03-13,161
Canada,CAN,2023-03-14,161
Canada,CAN,2023-03-15,161
Canada,CAN,2023-03-16,161
Canada,CAN,2023-03-17,161
Canada,CAN,2023-03-18,181
Canada,CAN,2023-03-19,181
Canada,CAN,2023-03-20,181
Canada,CAN,2023-03-21,181
Canada,CAN,2023-03-22,181
Canada,CAN,2023-03-23,181
Canada,CAN,2023-03-24,181
Canada,CAN,2023-03-25,151
Canada,CAN,2023-03-26,151
Canada,CAN,2023-03-27,151
Canada,CAN,2023-03-28,151
Canada,CAN,2023-03-29,151
Canada,CAN,2023-03-30,151
Canada,CAN,2023-03-31,151
Canada,CAN,2023-04-01,131
Canada,CAN,2023-04-02,131
Canada,CAN,2023-04-03,131
Canada,CAN,2023-04-04,131
Canada,CAN,2023-04-05,131
Canada,CAN,2023-04-06,131
Canada,CAN,2023-04-07,131
Canada,CAN,2023-04-08,0
Canada,CAN,2023-04-09,147
Canada,CAN,2023-04-10,147
Canada,CAN,2023-04-11,147
Canada,CAN,2023-04-12,147
Canada,CAN,2023-04-13,147
Canada,CAN,2023-04-14,147
Canada,CAN,2023-04-15,147
Canada,CAN,2023-04-16,146
Canada,CAN,2023-04-17,146
Canada,CAN,2023-04-18,146
Canada,CAN,2023-04-19,146
Canada,CAN,2023-04-20,146
Canada,CAN,2023-04-21,146
Canada,CAN,2023-04-22,146
Canada,CAN,2023-04-23,119
Canada,CAN,2023-04-24,119
Canada,CAN,2023-04-25,119
Canada,CAN,2023-04-26,119
Canada,CAN,2023-04-27,119
Canada,CAN,2023-04-28,119
Canada,CAN,2023-04-29,119
Canada,CAN,2023-04-30,150
Canada,CAN,2023-05-01,150
Canada,CAN,2023-05-02,150
Canada,CAN,2023-05-03,150
Canada,CAN,2023-05-04,150
Canada,CAN,2023-05-05,150
Canada,CAN,2023-05-06,150
Canada,CAN,2023-05-07,141
Canada,CAN,2023-05-08,141
Canada,CAN,2023-05-09,141
Canada,CAN,2023-05-10,141
Canada,CAN,2023-05-11,141
Canada,CAN,2023-05-12,141
Canada,CAN,2023-05-13,141
Canada,CAN,2023-05-14,120
Canada,CAN,2023-05-15,120
Canada,CAN,2023-05-16,167
Canada,CAN,2023-05-17,167
Canada,CAN,2023-05-18,167
Canada,CAN,2023-05-19,167
Canada,CAN,2023-05-20,167
Canada,CAN,2023-05-21,47
Canada,CAN,2023-05-22,47
Canada,CAN,2023-05-23,35
Canada,CAN,2023-05-24,35
Canada,CAN,2023-05-25,35
Canada,CAN,2023-05-26,35
Canada,CAN,2023-05-27,35
Canada,CAN,2023-05-28,35
Canada,CAN,2023-05-29,35
Canada,CAN,2023-05-30,34
Canada,CAN,2023-05-31,34
Canada,CAN,2023-06-01,34
Canada,CAN,2023-06-02,34
Canada,CAN,2023-06-03,34
Canada,CAN,2023-06-04,34
Canada,CAN,2023-06-05,34
Canada,CAN,2023-06-06,29
Canada,CAN,2023-06-07,29
Canada,CAN,2023-06-08,29
Canada,CAN,2023-06-09,29
Canada,CAN,2023-06-10,29
Canada,CAN,2023-06-11,29
Canada,CAN,2023-06-12,29
Canada,CAN,2023-06-13,25
Canada,CAN,2023-06-14,25
Canada,CAN,2023-06-15,25
Canada,CAN,2023-06-16,25
Canada,CAN,2023-06-17,25
Canada,CAN,2023-06-18,25
Canada,CAN,2023-06-19,25
Canada,CAN,2023-06-20,22
Canada,CAN,2023-06-21,22
Canada,CAN,2023-06-22,22
Canada,CAN,2023-06-23,22
Canada,CAN,2023-06-24,22
Canada,CAN,2023-06-25,22
Canada,CAN,2023-06-26,22
Canada,CAN,2023-06-27,20
Canada,CAN,2023-06-28,20
Canada,CAN,2023-06-29,20
Canada,CAN,2023-06-30,20
Canada,CAN,2023-07-01,20
Canada,CAN,2023-07-02,20
Canada,CAN,2023-07-03,20
Canada,CAN,2023-07-04,12
Canada,CAN,2023-07-05,12
Canada,CAN,2023-07-06,12
Canada,CAN,2023-07-07,12
Canada,CAN,2023-07-08,12
Canada,CAN,2023-07-09,12
Canada,CAN,2023-07-10,12
Canada,CAN,2023-07-11,25
Canada,CAN,2023-07-12,25
Canada,CAN,2023-07-13,25
Canada,CAN,2023-07-14,25
Canada,CAN,2023-07-15,25
Canada,CAN,2023-07-16,25
Canada,CAN,2023-07-17,25
Canada,CAN,2023-07-18,22
Canada,CAN,2023-07-19,22
Canada,CAN,2023-07-20,22
Canada,CAN,2023-07-21,22
Canada,CAN,2023-07-22,22
Canada,CAN,2023-07-23,22
Canada,CAN,2023-07-24,22
Canada,CAN,2023-07-25,22
Canada,CAN,2023-07-26,22
Canada,CAN,2023-07-27,22
Canada,CAN,2023-07-28,22
Canada,CAN,2023-07-29,22
Canada,CAN,2023-07-30,22
Canada,CAN,2023-07-31,22
Canada,CAN,2023-08-01,25
Canada,CAN,2023-08-02,25
Canada,CAN,2023-08-03,25
Canada,CAN,2023-08-04,25
Canada,CAN,2023-08-05,25
Canada,CAN,2023-08-06,25
Canada,CAN,2023-08-07,25
Canada,CAN,2023-08-08,22
Canada,CAN,2023-08-09,22
Canada,CAN,2023-08-10,22
Canada,CAN,2023-08-11,22
Canada,CAN,2023-08-12,22
Canada,CAN,2023-08-13,22
Canada,CAN,2023-08-14,22
Canada,CAN,2023-08-15,21
Canada,CAN,2023-08-16,21
Canada,CAN,2023-08-17,21
Canada,CAN,2023-08-18,21
Canada,CAN,2023-08-19,21
Canada,CAN,2023-08-20,21
Canada,CAN,2023-08-21,21
Canada,CAN,2023-08-22,27
Canada,CAN,2023-08-23,27
Canada,CAN,2023-08-24,27
Canada,CAN,2023-08-25,27
Canada,CAN,2023-08-26,27
Canada,CAN,2023-08-27,27
Canada,CAN,2023-08-28,27
Canada,CAN,2023-08-29,51
Canada,CAN,2023-08-30,51
Canada,CAN,2023-08-31,51
Canada,CAN,2023-09-01,51
Canada,CAN,2023-09-02,51
Canada,CAN,2023-09-03,51
Canada,CAN,2023-09-04,51
Canada,CAN,2023-09-05,64
Canada,CAN,2023-09-06,64
Canada,CAN,2023-09-07,64
Canada,CAN,2023-09-08,64
Canada,CAN,2023-09-09,64
Canada,CAN,2023-09-10,64
Canada,CAN,2023-09-11,64
Canada,CAN,2023-09-12,58
Canada,CAN,2023-09-13,58
Canada,CAN,2023-09-14,58
Canada,CAN,2023-09-15,58
Canada,CAN,2023-09-16,58
Canada,CAN,2023-09-17,58
Canada,CAN,2023-09-18,58
Canada,CAN,2023-09-19,67
Canada,CAN,2023-09-20,67
Canada,CAN,2023-09-21,67
Canada,CAN,2023-09-22,67
Canada,CAN,2023-09-23,67
Canada,CAN,2023-09-24,67
Canada,CAN,2023-09-25,67
Canada,CAN,2023-09-26,85
Canada,CAN,2023-09-27,85
Canada,CAN,2023-09-28,85
Canada,CAN,2023-09-29,85
Canada,CAN,2023-09-30,85
Canada,CAN,2023-10-01,85
Canada,CAN,2023-10-02,85
Canada,CAN,2023-10-03,106
Canada,CAN,2023-10-04,106
Canada,CAN,2023-10-05,106
Canada,CAN,2023-10-06,106
Canada,CAN,2023-10-07,106
Canada,CAN,2023-10-08,106
Canada,CAN,2023-10-09,106
Canada,CAN,2023-10-10,81
Canada,CAN,2023-10-11,81
Canada,CAN,2023-10-12,81
Canada,CAN,2023-10-13,81
Canada,CAN,2023-10-14,81
Canada,CAN,2023-10-15,81
Canada,CAN,2023-10-16,81
Canada,CAN,2023-10-17,101
Canada,CAN,2023-10-18,101
Canada,CAN,2023-10-19,101
Canada,CAN,2023-10-20,101
Canada,CAN,2023-10-21,101
Canada,CAN,2023-10-22,101
Canada,CAN,2023-10-23,101
Canada,CAN,2023-10-24,109
Canada,CAN,2023-10-25,109
Canada,CAN,2023-10-26,109
Canada,CAN,2023-10-27,109
Canada,CAN,2023-10-28,109
Canada,CAN,2023-10-29,109
Canada,CAN,2023-10-30,109
Canada,CAN,2023-10-31,90
Canada,CAN,2023-11-01,90
Canada,CAN,2023-11-02,90
Canada,CAN,2023-11-03,90
Canada,CAN,2023-11-04,90
Canada,CAN,2023-11-05,90
Canada,CAN,2023-11-06,90
Canada,CAN,2023-11-07,103
Canada,CAN,2023-11-08,103
Canada,CAN,2023-11-09,103
Canada,CAN,2023-11-10,103
Canada,CAN,2023-11-11,103
Canada,CAN,2023-11-12,103
Canada,CAN,2023-11-13,103
Canada,CAN,2023-11-14,111
Canada,CAN,2023-11-15,111
Canada,CAN,2023-11-16,111
Canada,CAN,2023-11-17,111
Canada,CAN,2023-11-18,111
Canada,CAN,2023-11-19,111
Canada,CAN,2023-11-20,111
Canada,CAN,2023-11-21,105
Canada,CAN,2023-11-22,105
Canada,CAN,2023-11-23,105
Canada,CAN,2023-11-24,105
Canada,CAN,2023-11-25,105
Canada,CAN,2023-11-26,105
Canada,CAN,2023-11-27,105
Canada,CAN,2023-11-28,126
Canada,CAN,2023-11-29,126
Canada,CAN,2023-11-30,126
Canada,CAN,2023-12-01,126
Canada,CAN,2023-12-02,126
Canada,CAN,2023-12-03,126
Canada,CAN,2023-12-04,126
Canada,CAN,2023-12-05,93
Canada,CAN,2023-12-06,93
Canada,CAN,2023-12-07,93
Canada,CAN,2023-12-08,93
Canada,CAN,2023-12-09,93
Canada,CAN,2023-12-10,93
Canada,CAN,2023-12-11,93
Canada,CAN,2023-12-12,74
Canada,CAN,2023-12-13,74
Canada,CAN,2023-12-14,74
Canada,CAN,2023-12-15,74
Canada,CAN,2023-12-16,74
Canada,CAN,2023-12-17,74
Canada,CAN,2023-12-18,74
Canada,CAN,2023-12-19,84
Canada,CAN,2023-12-20,84
Canada,CAN,2023-12-21,84
Canada,CAN,2023-12-22,84
Canada,CAN,2023-12-23,84
Canada,CAN,2023-12-24,84
Canada,CAN,2023-12-25,84
Canada,CAN,2023-12-26,134
Canada,CAN,2023-12-27,134
Canada,CAN,2023-12-28,134
Canada,CAN,2023-12-29,134
Canada,CAN,2023-12-30,134
Canada,CAN,2023-12-31,134
Canada,CAN,2024-01-01,134
Canada,CAN,2024-01-02,91
Canada,CAN,2024-01-03,91
Canada,CAN,2024-01-04,91
Canada,CAN,2024-01-05,91
Canada,CAN,2024-01-06,91
Canada,CAN,2024-01-07,91
Canada,CAN,2024-01-08,91
Canada,CAN,2024-01-09,88
Canada,CAN,2024-01-10,88
Canada,CAN,2024-01-11,88
Canada,CAN,2024-01-12,88
Canada,CAN,2024-01-13,88
Canada,CAN,2024-01-14,88
Canada,CAN,2024-01-15,88
Canada,CAN,2024-01-16,57
Canada,CAN,2024-01-17,57
Canada,CAN,2024-01-18,57
Canada,CAN,2024-01-19,57
Canada,CAN,2024-01-20,57
Canada,CAN,2024-01-21,57
Canada,CAN,2024-01-22,57
Canada,CAN,2024-01-23,42
Canada,CAN,2024-01-24,42
Canada,CAN,2024-01-25,42
Canada,CAN,2024-01-26,42
Canada,CAN,2024-01-27,42
Canada,CAN,2024-01-28,42
Canada,CAN,2024-01-29,42
Canada,CAN,2024-01-30,43
Canada,CAN,2024-01-31,43
Canada,CAN,2024-02-01,43
Canada,CAN,2024-02-02,43
Canada,CAN,2024-02-03,43
Canada,CAN,2024-02-04,43
Canada,CAN,2024-02-05,43
Canada,CAN,2024-02-06,39
Canada,CAN,2024-02-07,39
Canada,CAN,2024-02-08,39
Canada,CAN,2024-02-09,39
Canada,CAN,2024-02-10,39
Canada,CAN,2024-02-11,39
Canada,CAN,2024-02-12,39
Canada,CAN,2024-02-13,43
Canada,CAN,2024-02-14,43
Canada,CAN,2024-02-15,43
Canada,CAN,2024-02-16,43
Canada,CAN,2024-02-17,43
Canada,CAN,2024-02-18,43
Canada,CAN,2024-02-19,43
Canada,CAN,2024-02-20,40
Canada,CAN,2024-02-21,40
Canada,CAN,2024-02-22,40
Canada,CAN,2024-02-23,40
Canada,CAN,2024-02-24,40
Canada,CAN,2024-02-25,40
Canada,CAN,2024-02-26,40
Canada,CAN,2024-02-27,38
Canada,CAN,2024-02-28,38
Canada,CAN,2024-02-29,38
Canada,CAN,2024-03-01,38
Canada,CAN,2024-03-02,38
Canada,CAN,2024-03-03,38
Canada,CAN,2024-03-04,38
Canada,CAN,2024-03-05,27
Canada,CAN,2024-03-06,27
Canada,CAN,2024-03-07,27
Canada,CAN,2024-03-08,27
Canada,CAN,2024-03-09,27
Canada,CAN,2024-03-10,27
Canada,CAN,2024-03-11,27
Canada,CAN,2024-03-12,21
Canada,CAN,2024-03-13,21
Canada,CAN,2024-03-14,21
Canada,CAN,2024-03-15,21
Canada,CAN,2024-03-16,21
Canada,CAN,2024-03-17,21
Canada,CAN,2024-03-18,21
Canada,CAN,2024-03-19,24
Canada,CAN,2024-03-20,24
Canada,CAN,2024-03-21,24
Canada,CAN,2024-03-22,24
Canada,CAN,2024-03-23,24
Canada,CAN,2024-03-24,24
Canada,CAN,2024-03-25,24
Canada,CAN,2024-03-26,12
Canada,CAN,2024-03-27,12
Canada,CAN,2024-03-28,12
Canada,CAN,2024-03-29,12
Canada,CAN,2024-03-30,12
Canada,CAN,2024-03-31,12
Canada,CAN,2024-04-01,12
Canada,CAN,2024-04-02,16
Canada,CAN,2024-04-03,16
Canada,CAN,2024-04-04,16
Canada,CAN,2024-04-05,16
Canada,CAN,2024-04-06,16
Canada,CAN,2024-04-07,16
Canada,CAN,2024-04-08,16
Canada,CAN,2024-04-09,24
Canada,CAN,2024-04-10,24
Canada,CAN,2024-04-11,24
Canada,CAN,2024-04-12,24
Canada,CAN,2024-04-13,24
Canada,CAN,2024-04-14,24
Canada,CAN,2024-04-15,24
Canada,CAN,2024-04-16,22
Canada,CAN,2024-04-17,22
Canada,CAN,2024-04-18,22
Canada,CAN,2024-04-19,22
Canada,CAN,2024-04-20,22
Canada,CAN,2024-04-21,22
Canada,CAN,2024-04-22,22
Canada,CAN,2024-04-23,22
Canada,CAN,2024-04-24,22
Canada,CAN,2024-04-25,22
Canada,CAN,2024-04-26,22
Canada,CAN,2024-04-27,22
Canada,CAN,2024-04-28,22
Canada,CAN,2024-04-29,22
Canada,CAN,2024-04-30,22
Canada,CAN,2024-05-01,22
Canada,CAN,2024-05-02,22
Canada,CAN,2024-05-03,22
Canada,CAN,2024-05-04,22
Canada,CAN,2024-05-05,22
Canada,CAN,2024-05-06,22
Canada,CAN,2024-05-07,29
Canada,CAN,2024-05-08,29
Canada,CAN,2024-05-09,29
Canada,CAN,2024-05-10,29
Canada,CAN,2024-05-11,29
Canada,CAN,2024-05-12,29
Canada,CAN,2024-05-13,29
Canada,CAN,2024-05-14,25
Canada,CAN,2024-05-15,25
Canada,CAN,2024-05-16,25
Canada,CAN,2024-05-17,25
Canada,CAN,2024-05-18,25
Canada,CAN,2024-05-19,25
Canada,CAN,2024-05-20,25
Canada,CAN,2024-05-21,27
Canada,CAN,2024-05-22,27
Canada,CAN,2024-05-23,27
Canada,CAN,2024-05-24,27
Canada,CAN,2024-05-25,27
Canada,CAN,2024-05-26,27
Canada,CAN,2024-05-27,27
Canada,CAN,2024-05-28,16
Canada,CAN,2024-05-29,16
Canada,CAN,2024-05-30,16
Canada,CAN,2024-05-31,16
Canada,CAN,2024-06-01,16
Canada,CAN,2024-06-02,16
Canada,CAN,2024-06-03,16
Canada,CAN,2024-06-04,12
Canada,CAN,2024-06-05,12
Canada,CAN,2024-06-06,12
Canada,CAN,2024-06-07,12
Canada,CAN,2024-06-08,12
Canada,CAN,2024-06-09,12
Canada,CAN,2024-06-10,12
Canada,CAN,2024-06-11,15
Canada,CAN,2024-06-12,15
Canada,CAN,2024-06-13,15
Canada,CAN,2024-06-14,15
Canada,CAN,2024-06-15,15
Canada,CAN,2024-06-16,15
Canada,CAN,2024-06-17,15
Canada,CAN,2024-06-18,12
Canada,CAN,2024-06-19,12
Canada,CAN,2024-06-20,12
Canada,CAN,2024-06-21,12
Canada,CAN,2024-06-22,12
Canada,CAN,2024-06-23,12
Canada,CAN,2024-06-24,12
Canada,CAN,2024-06-25,12
Canada,CAN,2024-06-26,12
Canada,CAN,2024-06-27,12
Canada,CAN,2024-06-28,12
Canada,CAN,2024-06-29,12
Canada,CAN,2024-06-30,12
Canada,CAN,2024-07-01,12
Canada,CAN,2024-07-02,9
Canada,CAN,2024-07-03,9
Canada,CAN,2024-07-04,9
Canada,CAN,2024-07-05,9
Canada,CAN,2024-07-06,9
Canada,CAN,2024-07-07,9
Canada,CAN,2024-07-08,9
Canada,CAN,2024-07-09,5
Canada,CAN,2024-07-10,5
Canada,CAN,2024-07-11,5
Canada,CAN,2024-07-12,5
Canada,CAN,2024-07-13,5
Canada,CAN,2024-07-14,5
Canada,CAN,2024-07-15,5
Canada,CAN,2024-07-16,6
Canada,CAN,2024-07-17,6
Canada,CAN,2024-07-18,6
Canada,CAN,2024-07-19,6
Canada,CAN,2024-07-20,6
Canada,CAN,2024-07-21,6
Canada,CAN,2024-07-22,6
Canada,CAN,2024-07-23,2
Canada,CAN,2024-07-24,2
Canada,CAN,2024-07-25,2
Canada,CAN,2024-07-26,2
Canada,CAN,2024-07-27,2
Canada,CAN,2024-07-28,2
Canada,CAN,2024-07-29,2
Canada,CAN,2024-07-30,0
Canada,CAN,2024-07-31,0
Canada,CAN,2024-08-01,0
Canada,CAN,2024-08-02,0
Canada,CAN,2024-08-03,0
Canada,CAN,2024-08-04,0
Canada,CAN,2024-08-05,0
Canada,CAN,2024-08-06,0
Canada,CAN,2024-08-07,0
Canada,CAN,2024-08-08,0
Canada,CAN,2024-08-09,0
Canada,CAN,2024-08-10,0
Canada,CAN,2024-08-11,0
Canada,CAN,2024-08-12,0
Canada,CAN,2024-08-13,0
Canada,CAN,2024-08-14,0
Canada,CAN,2024-08-15,0
Canada,CAN,2024-08-16,0
Canada,CAN,2024-08-17,0
Canada,CAN,2024-08-18,0
Canada,CAN,2024-08-19,0
Canada,CAN,2024-08-20,0
Canada,CAN,2024-08-21,0
Canada,CAN,2024-08-22,0
Canada,CAN,2024-08-23,0
Canada,CAN,2024-08-24,0
Canada,CAN,2024-08-25,0
Canada,CAN,2024-08-26,0
Canada,CAN,2024-08-27,0
Canada,CAN,2024-08-28,0
Canada,CAN,2024-08-29,0
Canada,CAN,2024-08-30,0
Canada,CAN,2024-08-31,0
Canada,CAN,2024-09-01,0
Canada,CAN,2024-09-02,0
Canada,CAN,2024-09-03,0
Canada,CAN,2024-09-04,0
Canada,CAN,2024-09-05,0
Canada,CAN,2024-09-06,0
Canada,CAN,2024-09-07,0
Canada,CAN,2024-09-08,0
Canada,CAN,2024-09-09,0
Canada,CAN,2024-09-10,0
Canada,CAN,2024-09-11,0
Canada,CAN,2024-09-12,0
Canada,CAN,2024-09-13,0
Canada,CAN,2024-09-14,0
Canada,CAN,2024-09-15,0
Canada,CAN,2024-09-16,0
Canada,CAN,2024-09-17,0
Canada,CAN,2024-09-18,0
Canada,CAN,2024-09-19,0
Canada,CAN,2024-09-20,0
Canada,CAN,2024-09-21,0
Canada,CAN,2024-09-22,0
Canada,CAN,2024-09-23,0
Canada,CAN,2024-09-24,0
Canada,CAN,2024-09-25,0
Canada,CAN,2024-09-26,0
Canada,CAN,2024-09-27,0
Canada,CAN,2024-09-28,0
Canada,CAN,2024-09-29,0
Canada,CAN,2024-09-30,0
Canada,CAN,2024-10-01,0
Canada,CAN,2024-10-02,0
Canada,CAN,2024-10-03,0
Canada,CAN,2024-10-04,0
Canada,CAN,2024-10-05,0
Canada,CAN,2024-10-06,0
Canada,CAN,2024-10-07,0
Canada,CAN,2024-10-08,0
Canada,CAN,2024-10-09,0
Canada,CAN,2024-10-10,0
Canada,CAN,2024-10-11,0
Canada,CAN,2024-10-12,0
Canada,CAN,2024-10-13,0
Canada,CAN,2024-10-14,0
Canada,CAN,2024-10-15,0
Canada,CAN,2024-10-16,0
Canada,CAN,2024-10-17,0
Canada,CAN,2024-10-18,0
Canada,CAN,2024-10-19,0
Canada,CAN,2024-10-20,0
Canada,CAN,2024-10-21,0
Canada,CAN,2024-10-22,0
Canada,CAN,2024-10-23,0
Canada,CAN,2024-10-24,0
Canada,CAN,2024-10-25,0
Canada,CAN,2024-10-26,0
Canada,CAN,2024-10-27,0
Canada,CAN,2024-10-28,0
Canada,CAN,2024-10-29,0
Canada,CAN,2024-10-30,0
Canada,CAN,2024-10-31,0
Canada,CAN,2024-11-01,0
Canada,CAN,2024-11-02,0
Canada,CAN,2024-11-03,0
Canada,CAN,2024-11-04,0
Canada,CAN,2024-11-05,0
Canada,CAN,2024-11-06,0
Canada,CAN,2024-11-07,0
Canada,CAN,2024-11-08,0
Canada,CAN,2024-11-09,0
Canada,CAN,2024-11-10,0
Canada,CAN,2024-11-11,0
Canada,CAN,2024-11-12,0
Canada,CAN,2024-11-13,0
Canada,CAN,2024-11-14,0
Canada,CAN,2024-11-15,0
Canada,CAN,2024-11-16,0
Canada,CAN,2024-11-17,0
United Kingdom,GBR,2020-01-09,0
United Kingdom,GBR,2020-01-10,0
United Kingdom,GBR,2020-01-11,0
United Kingdom,GBR,2020-01-12,0
United Kingdom,GBR,2020-01-13,0
United Kingdom,GBR,2020-01-14,0
United Kingdom,GBR,2020-01-15,0
United Kingdom,GBR,2020-01-16,0
United Kingdom,GBR,2020-01-17,0
United Kingdom,GBR,2020-01-18,0
United Kingdom,GBR,2020-01-19,0
United Kingdom,GBR,2020-01-20,0
United Kingdom,GBR,2020-01-21,0
United Kingdom,GBR,2020-01-22,0
United Kingdom,GBR,2020-01-23,0
United Kingdom,GBR,2020-01-24,0
United Kingdom,GBR,2020-01-25,0
United Kingdom,GBR,2020-01-26,0
United Kingdom,GBR,2020-01-27,0
United Kingdom,GBR,2020-01-28,0
United Kingdom,GBR,2020-01-29,0
United Kingdom,GBR,2020-01-30,0
United Kingdom,GBR,2020-01-31,0
United Kingdom,GBR,2020-02-01,1
United Kingdom,GBR,2020-02-02,1
United Kingdom,GBR,2020-02-03,1
United Kingdom,GBR,2020-02-04,2
United Kingdom,GBR,2020-02-05,2
United Kingdom,GBR,2020-02-06,2
United Kingdom,GBR,2020-02-07,2
United Kingdom,GBR,2020-02-08,1
United Kingdom,GBR,2020-02-09,1
United Kingdom,GBR,2020-02-10,1
United Kingdom,GBR,2020-02-11,0
United Kingdom,GBR,2020-02-12,0
United Kingdom,GBR,2020-02-13,0
United Kingdom,GBR,2020-02-14,0
United Kingdom,GBR,2020-02-15,0
United Kingdom,GBR,2020-02-16,0
United Kingdom,GBR,2020-02-17,0
United Kingdom,GBR,2020-02-18,0
United Kingdom,GBR,2020-02-19,0
United Kingdom,GBR,2020-02-20,0
United Kingdom,GBR,2020-02-21,0
United Kingdom,GBR,2020-02-22,0
United Kingdom,GBR,2020-02-23,0
United Kingdom,GBR,2020-02-24,1
United Kingdom,GBR,2020-02-25,1
United Kingdom,GBR,2020-02-26,1
United Kingdom,GBR,2020-02-27,1
United Kingdom,GBR,2020-02-28,1
United Kingdom,GBR,2020-02-29,1
United Kingdom,GBR,2020-03-01,1
United Kingdom,GBR,2020-03-02,0
United Kingdom,GBR,2020-03-03,0
United Kingdom,GBR,2020-03-04,1
United Kingdom,GBR,2020-03-05,1
United Kingdom,GBR,2020-03-06,2
United Kingdom,GBR,2020-03-07,4
United Kingdom,GBR,2020-03-08,6
United Kingdom,GBR,2020-03-09,6
United Kingdom,GBR,2020-03-10,8
United Kingdom,GBR,2020-03-11,12
United Kingdom,GBR,2020-03-12,15
United Kingdom,GBR,2020-03-13,21
United Kingdom,GBR,2020-03-14,32
United Kingdom,GBR,2020-03-15,46
United Kingdom,GBR,2020-03-16,67
United Kingdom,GBR,2020-03-17,95
United Kingdom,GBR,2020-03-18,140
United Kingdom,GBR,2020-03-19,195
United Kingdom,GBR,2020-03-20,261
United Kingdom,GBR,2020-03-21,327
United Kingdom,GBR,2020-03-22,429
United Kingdom,GBR,2020-03-23,551
United Kingdom,GBR,2020-03-24,704
United Kingdom,GBR,2020-03-25,860
United Kingdom,GBR,2020-03-26,1065
United Kingdom,GBR,2020-03-27,1329
United Kingdom,GBR,2020-03-28,1660
United Kingdom,GBR,2020-03-29,2005
United Kingdom,GBR,2020-03-30,2378
United Kingdom,GBR,2020-03-31,2780
United Kingdom,GBR,2020-04-01,3284
United Kingdom,GBR,2020-04-02,3848
